filename,label
audio_804.wav,2.6054542
audio_1028.wav,3.9900982
audio_865.wav,3.6247108
audio_774.wav,2.4668999
audio_1138.wav,2.9366977
audio_278.wav,4.364564
audio_1212.wav,4.667447
audio_178.wav,3.583752
audio_542.wav,2.835978
audio_248.wav,4.3268857
audio_872.wav,2.9439676
audio_954.wav,2.6699557
audio_853.wav,2.7670872
audio_171.wav,2.1656215
audio_922.wav,3.9818802
audio_915.wav,3.2999108
audio_1220.wav,3.9741902
audio_1225.wav,2.880349
audio_903.wav,2.6900518
audio_748.wav,3.533728
audio_284.wav,3.557616
audio_200.wav,3.1554253
audio_1255.wav,4.0761194
audio_1246.wav,1.8393999
audio_1102.wav,4.026698
audio_1300.wav,3.6128118
audio_80.wav,4.0462766
audio_1041.wav,2.803676
audio_256.wav,5.0
audio_328.wav,3.0513647
audio_301.wav,3.2312374
audio_938.wav,2.3706381
audio_1055.wav,4.7254014
audio_664.wav,3.9097815
audio_89.wav,3.9921238
audio_407.wav,3.766554
audio_1025.wav,3.3187997
audio_72.wav,3.814426
audio_1316.wav,2.6172593
audio_661.wav,2.3110943
audio_822.wav,4.837806
audio_956.wav,2.8368762
audio_1329.wav,4.2085147
audio_1218.wav,3.5432355
audio_1286.wav,3.0420947
audio_1166.wav,3.316649
audio_1231.wav,3.817045
audio_501.wav,3.930725
audio_188.wav,3.6859307
audio_746.wav,4.1349
audio_218.wav,2.6324356
audio_168.wav,3.2616947
audio_689.wav,3.3266222
audio_234.wav,4.9534736
audio_670.wav,2.7033803
audio_241.wav,4.695871
audio_1226.wav,2.5862253
audio_47.wav,3.8770897
audio_220.wav,4.2880564
audio_548.wav,3.413079
audio_674.wav,2.6974342
audio_450.wav,3.3582687
audio_1326.wav,3.5447013
audio_128.wav,5.0
audio_430.wav,5.0
audio_376.wav,4.3218517
audio_502.wav,5.0
audio_67.wav,4.8031054
audio_1134.wav,3.7224162
audio_33.wav,4.263545
audio_817.wav,2.5298152
audio_780.wav,2.814677
audio_309.wav,4.4977574
audio_1039.wav,2.6506622
audio_765.wav,2.6612775
audio_353.wav,4.1738815
audio_940.wav,3.6121051
audio_1258.wav,3.6674874
audio_1170.wav,3.0499399
audio_1011.wav,4.669741
audio_769.wav,3.1315465
audio_324.wav,2.556756
audio_599.wav,4.1361704
audio_828.wav,4.8070145
audio_1294.wav,2.4246633
audio_585.wav,3.048257
audio_904.wav,3.8513663
audio_1291.wav,5.0
audio_902.wav,3.9308054
audio_529.wav,3.0545247
audio_1006.wav,2.9366717
audio_827.wav,4.043015
audio_909.wav,3.0800567
audio_947.wav,3.7151966
audio_952.wav,3.1977904
audio_647.wav,3.4476097
audio_841.wav,3.2347794
audio_261.wav,2.6245058
audio_14.wav,4.8086996
audio_681.wav,5.0
audio_818.wav,3.4881568
audio_1046.wav,3.766597
audio_976.wav,4.222943
audio_714.wav,3.3731887
audio_1207.wav,3.0488753
audio_1217.wav,2.9558773
audio_27.wav,4.0444274
audio_1131.wav,3.1694543
audio_682.wav,2.9866493
audio_1059.wav,3.047657
audio_846.wav,3.3569157
audio_988.wav,3.1576478
audio_34.wav,3.1525166
audio_1186.wav,4.055834
audio_1142.wav,4.978151
audio_257.wav,3.4388149
audio_1092.wav,4.5181403
audio_117.wav,4.253304
audio_744.wav,3.3508728
audio_449.wav,2.487754
audio_1270.wav,4.420814
audio_935.wav,3.688346
audio_858.wav,2.8943083
audio_686.wav,3.444483
audio_929.wav,4.2716684
audio_41.wav,3.6794376
audio_483.wav,4.2614856
audio_530.wav,3.2356002
audio_1158.wav,5.0
audio_130.wav,5.0
audio_962.wav,4.297977
audio_505.wav,4.393086
audio_966.wav,3.2393172
audio_989.wav,3.028743
audio_464.wav,4.390807
audio_1165.wav,4.156155
audio_1200.wav,4.8384805
audio_554.wav,3.647033
audio_481.wav,3.5035467
audio_245.wav,5.0
audio_453.wav,3.9980626
audio_1099.wav,3.1978846
audio_327.wav,4.0066576
audio_854.wav,4.5445523
audio_13.wav,3.4733403
audio_358.wav,3.386212
audio_1104.wav,4.190712
audio_236.wav,4.2770743
audio_373.wav,4.1565537
audio_701.wav,4.953932
audio_612.wav,4.354478
audio_161.wav,4.04883
audio_472.wav,5.0
audio_967.wav,3.5083668
audio_267.wav,3.9438915
audio_709.wav,3.872481
audio_534.wav,4.1196666
audio_298.wav,3.5647957
audio_995.wav,3.528509
audio_24.wav,3.972422
audio_1163.wav,5.0
audio_855.wav,4.0105205
audio_652.wav,3.946694
audio_1069.wav,3.8413756
audio_415.wav,4.642036
audio_1090.wav,3.8637202
audio_766.wav,5.0
audio_568.wav,4.1686873
audio_885.wav,4.2979727
audio_108.wav,4.554603
audio_1179.wav,4.129964
audio_377.wav,4.462576
audio_390.wav,5.0
audio_692.wav,3.8665395
audio_508.wav,5.0
audio_357.wav,4.809098
audio_273.wav,5.0
audio_1180.wav,4.6547527
audio_668.wav,3.8599274
audio_1187.wav,4.629715
audio_452.wav,5.0
audio_335.wav,4.181803
audio_268.wav,5.0
audio_330.wav,4.4282947
audio_637.wav,4.389179
audio_339.wav,5.0
audio_1088.wav,4.589398
audio_397.wav,3.985521
audio_1136.wav,3.2828662
audio_153.wav,5.0
audio_99.wav,5.0
audio_249.wav,5.0
audio_590.wav,4.020829
audio_57.wav,5.0
audio_749.wav,4.7967024
audio_978.wav,4.5431185
audio_981.wav,4.527284
audio_563.wav,4.3491554
audio_531.wav,5.0
audio_787.wav,4.422492
audio_1079.wav,4.606416
audio_550.wav,3.3471818
audio_641.wav,4.033318
audio_1001.wav,4.7322226
